0000UNIQUECOUNT     	12593
DAI58416            	1	0.0%
DAI85668            	1	0.0%
DAI85512            	1	0.0%
DAI43893            	1	0.0%
DAI85449            	1	0.0%
DAI85421            	1	0.0%
DAI85339            	1	0.0%
DAI54882            	1	0.0%
DAI85263            	1	0.0%
DAI85165            	1	0.0%
DAI85122            	1	0.0%
DAI85080            	1	0.0%
DAI58350            	1	0.0%
DAI84961            	1	0.0%
DAI84928            	1	0.0%
DAI19338            	1	0.0%
DAI84837            	1	0.0%
DAI84800            	1	0.0%
DAI44055            	1	0.0%
DAI52864            	1	0.0%
DAI13234            	1	0.0%
DAI84417            	1	0.0%
DAI84333            	1	0.0%
DAI84275            	1	0.0%
DAI44160            	1	0.0%
DAI84163            	1	0.0%
DAI19261            	1	0.0%
DAI84023            	1	0.0%
DAI83833            	1	0.0%
DAI44292            	1	0.0%
DAI83472            	1	0.0%
DAI83371            	1	0.0%
DAI83187            	1	0.0%
DAI83170            	1	0.0%
DAI83138            	1	0.0%
DAI58253            	1	0.0%
DAI54871            	1	0.0%
DAI44296            	1	0.0%
DAI44324            	1	0.0%
DAI19185            	1	0.0%
DAI82741            	1	0.0%
DAI82688            	1	0.0%
DAI52901            	1	0.0%
DAI82597            	1	0.0%
DAI13306            	1	0.0%
DAI53021            	1	0.0%
DAI82411            	1	0.0%
DAI13331            	1	0.0%
DAI82365            	1	0.0%
DAI58170            	1	0.0%
DAI82348            	1	0.0%
DAI44429            	1	0.0%
DAI82276            	1	0.0%
DAI82085            	1	0.0%
DAI19068            	1	0.0%
DAI81755            	1	0.0%
DAI53055            	1	0.0%
DAI81670            	1	0.0%
DAI81535            	1	0.0%
DAI58021            	1	0.0%
DAI81498            	1	0.0%
DAI81386            	1	0.0%
DAI18939            	1	0.0%
DAI58007            	1	0.0%
DAI81300            	1	0.0%
DAI44905            	1	0.0%
DAI57967            	1	0.0%
DAI81166            	1	0.0%
DAI81155            	1	0.0%
DAI44927            	1	0.0%
DAI18874            	1	0.0%
DAI80966            	1	0.0%
DAI80925            	1	0.0%
DAI45007            	1	0.0%
DAI80877            	1	0.0%
DAI80850            	1	0.0%
DAI80731            	1	0.0%
DAI45117            	1	0.0%
DAI45139            	1	0.0%
DAI57942            	1	0.0%
DAI80417            	1	0.0%
DAI57832            	1	0.0%
DAI80265            	1	0.0%
DAI80182            	1	0.0%
DAI80067            	1	0.0%
DAI18775            	1	0.0%
DAI57750            	1	0.0%
DAI45212            	1	0.0%
DAI79922            	1	0.0%
DAI18692            	1	0.0%
DAI45393            	1	0.0%
DAI79483            	1	0.0%
DAI79388            	1	0.0%
DAI79324            	1	0.0%
DAI45524            	1	0.0%
DAI45569            	1	0.0%
DAI45575            	1	0.0%
DAI45690            	1	0.0%
DAI79064            	1	0.0%
DAI53100            	1	0.0%
DAI78987            	1	0.0%
DAI78977            	1	0.0%
DAI78965            	1	0.0%
DAI78955            	1	0.0%
DAI57605            	1	0.0%
DAI78883            	1	0.0%
DAI78846            	1	0.0%
DAI57530            	1	0.0%
DAI78810            	1	0.0%
DAI78809            	1	0.0%
DAI78789            	1	0.0%
DAI78774            	1	0.0%
DAI57522            	1	0.0%
DAI18687            	1	0.0%
DAI78542            	1	0.0%
DAI78541            	1	0.0%
DAI13501            	1	0.0%
DAI78434            	1	0.0%
DAI78253            	1	0.0%
DAI45771            	1	0.0%
DAI78165            	1	0.0%
DAI78123            	1	0.0%
DAI45813            	1	0.0%
DAI77968            	1	0.0%
DAI45847            	1	0.0%
DAI57446            	1	0.0%
DAI77881            	1	0.0%
DAI77877            	1	0.0%
DAI77819            	1	0.0%
DAI77777            	1	0.0%
DAI77740            	1	0.0%
DAI57385            	1	0.0%
DAI77488            	1	0.0%
DAI77389            	1	0.0%
DAI77381            	1	0.0%
DAI77329            	1	0.0%
DAI77180            	1	0.0%
DAI46043            	1	0.0%
DAI46077            	1	0.0%
DAI18533            	1	0.0%
DAI76718            	1	0.0%
DAI76701            	1	0.0%
DAI46203            	1	0.0%
DAI46242            	1	0.0%
DAI18497            	1	0.0%
DAI76476            	1	0.0%
DAI46263            	1	0.0%
DAI76447            	1	0.0%
DAI76439            	1	0.0%
DAI76436            	1	0.0%
DAI76381            	1	0.0%
DAI46363            	1	0.0%
DAI57358            	1	0.0%
DAI46394            	1	0.0%
DAI76327            	1	0.0%
DAI46463            	1	0.0%
DAI15573            	1	0.0%
DAI76190            	1	0.0%
DAI18417            	1	0.0%
DAI76150            	1	0.0%
DAI57263            	1	0.0%
DAI46575            	1	0.0%
DAI18374            	1	0.0%
DAI46673            	1	0.0%
DAI75993            	1	0.0%
DAI46718            	1	0.0%
DAI75915            	1	0.0%
DAI75879            	1	0.0%
DAI57252            	1	0.0%
DAI75566            	1	0.0%
DAI75173            	1	0.0%
DAI18249            	1	0.0%
DAI18147            	1	0.0%
DAI46863            	1	0.0%
DAI74853            	1	0.0%
DAI74746            	1	0.0%
DAI74730            	1	0.0%
DAI74670            	1	0.0%
DAI54624            	1	0.0%
DAI17912            	1	0.0%
DAI17842            	1	0.0%
DAI47106            	1	0.0%
DAI15495            	1	0.0%
DAI74436            	1	0.0%
DAI74361            	1	0.0%
DAI57117            	1	0.0%
DAI74325            	1	0.0%
DAI47125            	1	0.0%
DAI74115            	1	0.0%
DAI74099            	1	0.0%
DAI74086            	1	0.0%
DAI47168            	1	0.0%
DAI74033            	1	0.0%
DAI74030            	1	0.0%
DAI13519            	1	0.0%
DAI56981            	1	0.0%
DAI13587            	1	0.0%
DAI56889            	1	0.0%
DAI73712            	1	0.0%
DAI73611            	1	0.0%
DAI54596            	1	0.0%
DAI56814            	1	0.0%
DAI73519            	1	0.0%
DAI73507            	1	0.0%
DAI53237            	1	0.0%
DAI73439            	1	0.0%
DAI73385            	1	0.0%
DAI47249            	1	0.0%
DAI73252            	1	0.0%
DAI56740            	1	0.0%
DAI47269            	1	0.0%
DAI73111            	1	0.0%
DAI73074            	1	0.0%
DAI73019            	1	0.0%
DAI72809            	1	0.0%
DAI47407            	1	0.0%
DAI72476            	1	0.0%
DAI56656            	1	0.0%
DAI72330            	1	0.0%
DAI53264            	1	0.0%
DAI13730            	1	0.0%
DAI72276            	1	0.0%
DAI56595            	1	0.0%
DAI72178            	1	0.0%
DAI13737            	1	0.0%
DAI17786            	1	0.0%
DAI71901            	1	0.0%
DAI71778            	1	0.0%
DAI71775            	1	0.0%
DAI17744            	1	0.0%
DAI71593            	1	0.0%
DAI71582            	1	0.0%
DAI71452            	1	0.0%
DAI71445            	1	0.0%
DAI56555            	1	0.0%
DAI71426            	1	0.0%
DAI47691            	1	0.0%
DAI53293            	1	0.0%
DAI47747            	1	0.0%
DAI17665            	1	0.0%
DAI13780            	1	0.0%
DAI71141            	1	0.0%
DAI71116            	1	0.0%
DAI71059            	1	0.0%
DAI17495            	1	0.0%
DAI53337            	1	0.0%
DAI17458            	1	0.0%
DAI48059            	1	0.0%
DAI70924            	1	0.0%
DAI70897            	1	0.0%
DAI70800            	1	0.0%
DAI70734            	1	0.0%
DAI70633            	1	0.0%
DAI70628            	1	0.0%
DAI70571            	1	0.0%
DAI70570            	1	0.0%
DAI70450            	1	0.0%
DAI15651            	1	0.0%
DAI70224            	1	0.0%
DAI69984            	1	0.0%
DAI69792            	1	0.0%
DAI17410            	1	0.0%
DAI56295            	1	0.0%
DAI69747            	1	0.0%
DAI69635            	1	0.0%
DAI69545            	1	0.0%
DAI56291            	1	0.0%
DAI48221            	1	0.0%
DAI69335            	1	0.0%
DAI54575            	1	0.0%
DAI48263            	1	0.0%
DAI69183            	1	0.0%
DAI69181            	1	0.0%
DAI69176            	1	0.0%
DAI48319            	1	0.0%
DAI69131            	1	0.0%
DAI48419            	1	0.0%
DAI17278            	1	0.0%
DAI48461            	1	0.0%
DAI68976            	1	0.0%
DAI53524            	1	0.0%
DAI68868            	1	0.0%
DAI68774            	1	0.0%
DAI68744            	1	0.0%
DAI17166            	1	0.0%
DAI68640            	1	0.0%
DAI68521            	1	0.0%
DAI68481            	1	0.0%
DAI68350            	1	0.0%
DAI68341            	1	0.0%
DAI56098            	1	0.0%
DAI17047            	1	0.0%
DAI16975            	1	0.0%
DAI49037            	1	0.0%
DAI14127            	1	0.0%
DAI67891            	1	0.0%
DAI67884            	1	0.0%
DAI67839            	1	0.0%
DAI67786            	1	0.0%
DAI67618            	1	0.0%
DAI49051            	1	0.0%
DAI67568            	1	0.0%
DAI16774            	1	0.0%
DAI67353            	1	0.0%
DAI53574            	1	0.0%
DAI49182            	1	0.0%
DAI67117            	1	0.0%
DAI67075            	1	0.0%
DAI67042            	1	0.0%
DAI53575            	1	0.0%
DAI56025            	1	0.0%
DAI14979            	1	0.0%
DAI66809            	1	0.0%
DAI66760            	1	0.0%
DAI66740            	1	0.0%
DAI16601            	1	0.0%
DAI14347            	1	0.0%
DAI49276            	1	0.0%
DAI49311            	1	0.0%
DAI49379            	1	0.0%
DAI16558            	1	0.0%
DAI66390            	1	0.0%
DAI66361            	1	0.0%
DAI66239            	1	0.0%
DAI16502            	1	0.0%
DAI66044            	1	0.0%
DAI65923            	1	0.0%
DAI49711            	1	0.0%
DAI65887            	1	0.0%
DAI16309            	1	0.0%
DAI65600            	1	0.0%
DAI49814            	1	0.0%
DAI65476            	1	0.0%
DAI65414            	1	0.0%
DAI65398            	1	0.0%
DAI14381            	1	0.0%
DAI16265            	1	0.0%
DAI65302            	1	0.0%
DAI55822            	1	0.0%
DAI65248            	1	0.0%
DAI49850            	1	0.0%
DAI65228            	1	0.0%
DAI49879            	1	0.0%
DAI16251            	1	0.0%
DAI65016            	1	0.0%
DAI64852            	1	0.0%
DAI14386            	1	0.0%
DAI50078            	1	0.0%
DAI55742            	1	0.0%
DAI50088            	1	0.0%
DAI50210            	1	0.0%
DAI64467            	1	0.0%
DAI64449            	1	0.0%
DAI16143            	1	0.0%
DAI55674            	1	0.0%
DAI55659            	1	0.0%
DAI11257            	1	0.0%
DAI11273            	1	0.0%
DAI14459            	1	0.0%
DAI63980            	1	0.0%
DAI16135            	1	0.0%
DAI50706            	1	0.0%
DAI50712            	1	0.0%
DAI63818            	1	0.0%
DAI54488            	1	0.0%
DAI11375            	1	0.0%
DAI16124            	1	0.0%
DAI50910            	1	0.0%
DAI16110            	1	0.0%
DAI63613            	1	0.0%
DAI11582            	1	0.0%
DAI55533            	1	0.0%
DAI63431            	1	0.0%
DAI63370            	1	0.0%
DAI63337            	1	0.0%
DAI55516            	1	0.0%
DAI51096            	1	0.0%
DAI51129            	1	0.0%
DAI11707            	1	0.0%
DAI62927            	1	0.0%
DAI11946            	1	0.0%
DAI11995            	1	0.0%
DAI51150            	1	0.0%
DAI12139            	1	0.0%
DAI62752            	1	0.0%
DAI12152            	1	0.0%
DAI54145            	1	0.0%
DAI12448            	1	0.0%
DAI62561            	1	0.0%
DAI62538            	1	0.0%
DAI12460            	1	0.0%
DAI62456            	1	0.0%
DAI54467            	1	0.0%
DAI12535            	1	0.0%
DAI51193            	1	0.0%
DAI62239            	1	0.0%
DAI62229            	1	0.0%
DAI32406            	1	0.0%
DAI62126            	1	0.0%
DAI32341            	1	0.0%
DAI32314            	1	0.0%
DAI32247            	1	0.0%
DAI23893            	1	0.0%
DAI32142            	1	0.0%
DAI16086            	1	0.0%
DAI32086            	1	0.0%
DAI31972            	1	0.0%
DAI32513            	1	0.0%
DAI23973            	1	0.0%
DAI31804            	1	0.0%
DAI31784            	1	0.0%
DAI24044            	1	0.0%
DAI24083            	1	0.0%
DAI61895            	1	0.0%
DAI16008            	1	0.0%
DAI24135            	1	0.0%
DAI31485            	1	0.0%
DAI24185            	1	0.0%
DAI61748            	1	0.0%
DAI31430            	1	0.0%
DAI31335            	1	0.0%
DAI51556            	1	0.0%
DAI61617            	1	0.0%
DAI61483            	1	0.0%
DAI55276            	1	0.0%
DAI31037            	1	0.0%
DAI32551            	1	0.0%
DAI31020            	1	0.0%
DAI31007            	1	0.0%
DAI14551            	1	0.0%
DAI30937            	1	0.0%
DAI30884            	1	0.0%
DAI30875            	1	0.0%
DAI24385            	1	0.0%
DAI24432            	1	0.0%
DAI32675            	1	0.0%
DAI23525            	1	0.0%
DAI30584            	1	0.0%
DAI30324            	1	0.0%
DAI61409            	1	0.0%
DAI30202            	1	0.0%
DAI30183            	1	0.0%
DAI30156            	1	0.0%
DAI24670            	1	0.0%
DAI24693            	1	0.0%
DAI24741            	1	0.0%
DAI30018            	1	0.0%
DAI29999            	1	0.0%
DAI23366            	1	0.0%
DAI51819            	1	0.0%
DAI61357            	1	0.0%
DAI29890            	1	0.0%
DAI29754            	1	0.0%
DAI23361            	1	0.0%
DAI29586            	1	0.0%
DAI33334            	1	0.0%
DAI29411            	1	0.0%
DAI61154            	1	0.0%
DAI29370            	1	0.0%
DAI61111            	1	0.0%
DAI61057            	1	0.0%
DAI51824            	1	0.0%
DAI29224            	1	0.0%
DAI23289            	1	0.0%
DAI33361            	1	0.0%
DAI29101            	1	0.0%
DAI29100            	1	0.0%
DAI29094            	1	0.0%
DAI29030            	1	0.0%
DAI29025            	1	0.0%
DAI28752            	1	0.0%
DAI24971            	1	0.0%
DAI23220            	1	0.0%
DAI60867            	1	0.0%
DAI28334            	1	0.0%
DAI28022            	1	0.0%
DAI25156            	1	0.0%
DAI27936            	1	0.0%
DAI22954            	1	0.0%
DAI33549            	1	0.0%
DAI27710            	1	0.0%
DAI25257            	1	0.0%
DAI27682            	1	0.0%
DAI55219            	1	0.0%
DAI27566            	1	0.0%
DAI54064            	1	0.0%
DAI27411            	1	0.0%
DAI25611            	1	0.0%
DAI25632            	1	0.0%
DAI27342            	1	0.0%
DAI27311            	1	0.0%
DAI60814            	1	0.0%
DAI22871            	1	0.0%
DAI25641            	1	0.0%
DAI27140            	1	0.0%
DAI25763            	1	0.0%
DAI25773            	1	0.0%
DAI27036            	1	0.0%
DAI33634            	1	0.0%
DAI25806            	1	0.0%
DAI22805            	1	0.0%
DAI25809            	1	0.0%
DAI51974            	1	0.0%
DAI22791            	1	0.0%
DAI26724            	1	0.0%
DAI22774            	1	0.0%
DAI12698            	1	0.0%
DAI60778            	1	0.0%
DAI34380            	1	0.0%
DAI26433            	1	0.0%
DAI60757            	1	0.0%
DAI26327            	1	0.0%
DAI15846            	1	0.0%
DAI25983            	1	0.0%
DAI26212            	1	0.0%
DAI60558            	1	0.0%
DAI52167            	1	0.0%
DAI34386            	1	0.0%
DAI22500            	1	0.0%
DAI34624            	1	0.0%
DAI22422            	1	0.0%
DAI22382            	1	0.0%
DAI34798            	1	0.0%
DAI34847            	1	0.0%
DAI34875            	1	0.0%
DAI34895            	1	0.0%
DAI35004            	1	0.0%
DAI35126            	1	0.0%
DAI35136            	1	0.0%
DAI35152            	1	0.0%
DAI78527            	1	0.0%
ELE40048            	1	0.0%
ELE40135            	1	0.0%
ELE40339            	1	0.0%
ELE39221            	1	0.0%
ELE39141            	1	0.0%
ELE40700            	1	0.0%
ELE40760            	1	0.0%
ELE41031            	1	0.0%
ELE38860            	1	0.0%
ELE38791            	1	0.0%
ELE41227            	1	0.0%
ELE38558            	1	0.0%
ELE41657            	1	0.0%
ELE38453            	1	0.0%
ELE38446            	1	0.0%
ELE42185            	1	0.0%
ELE38370            	1	0.0%
ELE38341            	1	0.0%
ELE38296            	1	0.0%
ELE42204            	1	0.0%
ELE38287            	1	0.0%
ELE38228            	1	0.0%
ELE42210            	1	0.0%
ELE38137            	1	0.0%
ELE38054            	1	0.0%
ELE38007            	1	0.0%
ELE37978            	1	0.0%
ELE37832            	1	0.0%
ELE42655            	1	0.0%
ELE37773            	1	0.0%
ELE42715            	1	0.0%
ELE42772            	1	0.0%
ELE42791            	1	0.0%
ELE37647            	1	0.0%
ELE37579            	1	0.0%
ELE37578            	1	0.0%
ELE37567            	1	0.0%
ELE42938            	1	0.0%
ELE42994            	1	0.0%
ELE37393            	1	0.0%
ELE37392            	1	0.0%
ELE43020            	1	0.0%
ELE37226            	1	0.0%
ELE43204            	1	0.0%
ELE43302            	1	0.0%
ELE43321            	1	0.0%
ELE43399            	1	0.0%
ELE43413            	1	0.0%
ELE36867            	1	0.0%
ELE43512            	1	0.0%
ELE36780            	1	0.0%
ELE36735            	1	0.0%
ELE43545            	1	0.0%
ELE43565            	1	0.0%
ELE43631            	1	0.0%
ELE36485            	1	0.0%
ELE43645            	1	0.0%
ELE36468            	1	0.0%
ELE43689            	1	0.0%
ELE44022            	1	0.0%
ELE36088            	1	0.0%
ELE44092            	1	0.0%
ELE36067            	1	0.0%
ELE36025            	1	0.0%
ELE44378            	1	0.0%
ELE35969            	1	0.0%
ELE35899            	1	0.0%
ELE35823            	1	0.0%
ELE35714            	1	0.0%
ELE44513            	1	0.0%
ELE35629            	1	0.0%
ELE35591            	1	0.0%
ELE44707            	1	0.0%
ELE35255            	1	0.0%
ELE35162            	1	0.0%
ELE44957            	1	0.0%
ELE44983            	1	0.0%
ELE35112            	1	0.0%
ELE35109            	1	0.0%
ELE45284            	1	0.0%
ELE35028            	1	0.0%
ELE34987            	1	0.0%
ELE45450            	1	0.0%
ELE34877            	1	0.0%
ELE34852            	1	0.0%
ELE45487            	1	0.0%
ELE34674            	1	0.0%
ELE34506            	1	0.0%
ELE45703            	1	0.0%
ELE34188            	1	0.0%
ELE34168            	1	0.0%
ELE45768            	1	0.0%
ELE45815            	1	0.0%
ELE34047            	1	0.0%
ELE34011            	1	0.0%
ELE33996            	1	0.0%
ELE33956            	1	0.0%
ELE45949            	1	0.0%
ELE33735            	1	0.0%
ELE33706            	1	0.0%
ELE46067            	1	0.0%
ELE46174            	1	0.0%
ELE33583            	1	0.0%
ELE33543            	1	0.0%
ELE46178            	1	0.0%
ELE46265            	1	0.0%
ELE33255            	1	0.0%
ELE33246            	1	0.0%
ELE46422            	1	0.0%
ELE46475            	1	0.0%
ELE46517            	1	0.0%
ELE33182            	1	0.0%
ELE33157            	1	0.0%
ELE33140            	1	0.0%
ELE33103            	1	0.0%
ELE33034            	1	0.0%
ELE32944            	1	0.0%
ELE32877            	1	0.0%
ELE46646            	1	0.0%
ELE46660            	1	0.0%
ELE32722            	1	0.0%
ELE32703            	1	0.0%
ELE32625            	1	0.0%
ELE46833            	1	0.0%
ELE46888            	1	0.0%
ELE32561            	1	0.0%
ELE32485            	1	0.0%
ELE46892            	1	0.0%
ELE32413            	1	0.0%
ELE32398            	1	0.0%
ELE32378            	1	0.0%
ELE46906            	1	0.0%
ELE47034            	1	0.0%
ELE32295            	1	0.0%
ELE47047            	1	0.0%
ELE47358            	1	0.0%
ELE32005            	1	0.0%
ELE47450            	1	0.0%
ELE47558            	1	0.0%
ELE31922            	1	0.0%
ELE31887            	1	0.0%
ELE31859            	1	0.0%
ELE31725            	1	0.0%
ELE47756            	1	0.0%
ELE31505            	1	0.0%
ELE31393            	1	0.0%
ELE47914            	1	0.0%
ELE48075            	1	0.0%
ELE31274            	1	0.0%
ELE31255            	1	0.0%
ELE31228            	1	0.0%
ELE31177            	1	0.0%
ELE31145            	1	0.0%
ELE48363            	1	0.0%
ELE31063            	1	0.0%
ELE31022            	1	0.0%
ELE48839            	1	0.0%
ELE48963            	1	0.0%
ELE30822            	1	0.0%
ELE49098            	1	0.0%
ELE49129            	1	0.0%
ELE30478            	1	0.0%
ELE30396            	1	0.0%
ELE30367            	1	0.0%
ELE49148            	1	0.0%
ELE49250            	1	0.0%
ELE30148            	1	0.0%
ELE30120            	1	0.0%
ELE30111            	1	0.0%
ELE29984            	1	0.0%
ELE29895            	1	0.0%
ELE49317            	1	0.0%
ELE29858            	1	0.0%
ELE49379            	1	0.0%
ELE29791            	1	0.0%
ELE29771            	1	0.0%
ELE49547            	1	0.0%
ELE49778            	1	0.0%
ELE29661            	1	0.0%
ELE29601            	1	0.0%
ELE49952            	1	0.0%
ELE29247            	1	0.0%
ELE29126            	1	0.0%
ELE29080            	1	0.0%
ELE50210            	1	0.0%
ELE50264            	1	0.0%
ELE50461            	1	0.0%
ELE50656            	1	0.0%
ELE50978            	1	0.0%
ELE51132            	1	0.0%
ELE28666            	1	0.0%
ELE51247            	1	0.0%
ELE51295            	1	0.0%
ELE28510            	1	0.0%
ELE28486            	1	0.0%
ELE28427            	1	0.0%
ELE28379            	1	0.0%
ELE28373            	1	0.0%
ELE28335            	1	0.0%
ELE51750            	1	0.0%
ELE51755            	1	0.0%
ELE28162            	1	0.0%
ELE28143            	1	0.0%
ELE51823            	1	0.0%
ELE51827            	1	0.0%
ELE28072            	1	0.0%
ELE28066            	1	0.0%
ELE28026            	1	0.0%
ELE51985            	1	0.0%
ELE27988            	1	0.0%
ELE52075            	1	0.0%
ELE27956            	1	0.0%
ELE27835            	1	0.0%
ELE27815            	1	0.0%
ELE27811            	1	0.0%
ELE27718            	1	0.0%
ELE27684            	1	0.0%
ELE27624            	1	0.0%
ELE52139            	1	0.0%
ELE27592            	1	0.0%
ELE27585            	1	0.0%
ELE27520            	1	0.0%
ELE52306            	1	0.0%
ELE52325            	1	0.0%
ELE27371            	1	0.0%
ELE52359            	1	0.0%
ELE52422            	1	0.0%
ELE52434            	1	0.0%
ELE52451            	1	0.0%
ELE52489            	1	0.0%
ELE27182            	1	0.0%
ELE27171            	1	0.0%
ELE27155            	1	0.0%
ELE52666            	1	0.0%
ELE27124            	1	0.0%
ELE26959            	1	0.0%
ELE52857            	1	0.0%
ELE52873            	1	0.0%
ELE52927            	1	0.0%
ELE53100            	1	0.0%
ELE26614            	1	0.0%
ELE53119            	1	0.0%
ELE53202            	1	0.0%
ELE53223            	1	0.0%
ELE26521            	1	0.0%
ELE26498            	1	0.0%
ELE26491            	1	0.0%
ELE26401            	1	0.0%
ELE53313            	1	0.0%
ELE26345            	1	0.0%
ELE53454            	1	0.0%
ELE26215            	1	0.0%
ELE26172            	1	0.0%
ELE53517            	1	0.0%
ELE53522            	1	0.0%
ELE53660            	1	0.0%
ELE53661            	1	0.0%
ELE25891            	1	0.0%
ELE25877            	1	0.0%
ELE53757            	1	0.0%
ELE25855            	1	0.0%
ELE25759            	1	0.0%
ELE53931            	1	0.0%
ELE25629            	1	0.0%
ELE54043            	1	0.0%
ELE25613            	1	0.0%
ELE54055            	1	0.0%
ELE54136            	1	0.0%
ELE54187            	1	0.0%
ELE54356            	1	0.0%
ELE25455            	1	0.0%
ELE25362            	1	0.0%
ELE54377            	1	0.0%
ELE25311            	1	0.0%
ELE54457            	1	0.0%
ELE54570            	1	0.0%
ELE54638            	1	0.0%
ELE54678            	1	0.0%
ELE25164            	1	0.0%
ELE54738            	1	0.0%
ELE54745            	1	0.0%
ELE25076            	1	0.0%
ELE54815            	1	0.0%
ELE25008            	1	0.0%
ELE55067            	1	0.0%
ELE55222            	1	0.0%
ELE55299            	1	0.0%
ELE55341            	1	0.0%
ELE55386            	1	0.0%
ELE55748            	1	0.0%
ELE55759            	1	0.0%
ELE24144            	1	0.0%
ELE55821            	1	0.0%
ELE55845            	1	0.0%
ELE23977            	1	0.0%
ELE56306            	1	0.0%
ELE23918            	1	0.0%
ELE56321            	1	0.0%
ELE23737            	1	0.0%
ELE23687            	1	0.0%
ELE57042            	1	0.0%
ELE57053            	1	0.0%
ELE57098            	1	0.0%
ELE23284            	1	0.0%
ELE23271            	1	0.0%
ELE57118            	1	0.0%
ELE57445            	1	0.0%
ELE23092            	1	0.0%
ELE23076            	1	0.0%
ELE57611            	1	0.0%
ELE57891            	1	0.0%
ELE22906            	1	0.0%
ELE22794            	1	0.0%
ELE22793            	1	0.0%
ELE58002            	1	0.0%
ELE58186            	1	0.0%
ELE22664            	1	0.0%
ELE58201            	1	0.0%
ELE22632            	1	0.0%
ELE58278            	1	0.0%
ELE58297            	1	0.0%
ELE58408            	1	0.0%
ELE58733            	1	0.0%
ELE22530            	1	0.0%
ELE22461            	1	0.0%
ELE58750            	1	0.0%
ELE22321            	1	0.0%
ELE22298            	1	0.0%
ELE22296            	1	0.0%
ELE22174            	1	0.0%
ELE58947            	1	0.0%
ELE21907            	1	0.0%
ELE21834            	1	0.0%
ELE21705            	1	0.0%
ELE21562            	1	0.0%
ELE58986            	1	0.0%
ELE21261            	1	0.0%
ELE21222            	1	0.0%
ELE59342            	1	0.0%
ELE21170            	1	0.0%
ELE21160            	1	0.0%
ELE20991            	1	0.0%
ELE20930            	1	0.0%
ELE20830            	1	0.0%
ELE20733            	1	0.0%
ELE20712            	1	0.0%
ELE20694            	1	0.0%
ELE59480            	1	0.0%
ELE59575            	1	0.0%
ELE59739            	1	0.0%
ELE20356            	1	0.0%
ELE59843            	1	0.0%
ELE59950            	1	0.0%
ELE20269            	1	0.0%
ELE59994            	1	0.0%
ELE20193            	1	0.0%
ELE60001            	1	0.0%
ELE20140            	1	0.0%
ELE60104            	1	0.0%
ELE20059            	1	0.0%
ELE20007            	1	0.0%
ELE60151            	1	0.0%
ELE60260            	1	0.0%
ELE19824            	1	0.0%
ELE19790            	1	0.0%
ELE60282            	1	0.0%
ELE19618            	1	0.0%
ELE19585            	1	0.0%
ELE60299            	1	0.0%
ELE60344            	1	0.0%
ELE60365            	1	0.0%
ELE60417            	1	0.0%
ELE19314            	1	0.0%
ELE19264            	1	0.0%
ELE19256            	1	0.0%
ELE60423            	1	0.0%
ELE19182            	1	0.0%
ELE19177            	1	0.0%
ELE60500            	1	0.0%
ELE60567            	1	0.0%
ELE60656            	1	0.0%
ELE19104            	1	0.0%
ELE60709            	1	0.0%
ELE18953            	1	0.0%
ELE18944            	1	0.0%
ELE18905            	1	0.0%
ELE60712            	1	0.0%
ELE18879            	1	0.0%
ELE60759            	1	0.0%
ELE18865            	1	0.0%
ELE60768            	1	0.0%
ELE18828            	1	0.0%
ELE18766            	1	0.0%
ELE60894            	1	0.0%
ELE60966            	1	0.0%
ELE18508            	1	0.0%
ELE61408            	1	0.0%
ELE61454            	1	0.0%
ELE18299            	1	0.0%
ELE61470            	1	0.0%
ELE18285            	1	0.0%
ELE61730            	1	0.0%
ELE61752            	1	0.0%
ELE18162            	1	0.0%
ELE61874            	1	0.0%
ELE61913            	1	0.0%
ELE62662            	1	0.0%
ELE18072            	1	0.0%
ELE18033            	1	0.0%
ELE62755            	1	0.0%
ELE17852            	1	0.0%
ELE17790            	1	0.0%
ELE17710            	1	0.0%
ELE62841            	1	0.0%
ELE17613            	1	0.0%
ELE62970            	1	0.0%
ELE17505            	1	0.0%
ELE62987            	1	0.0%
ELE17417            	1	0.0%
ELE63025            	1	0.0%
ELE17278            	1	0.0%
ELE63059            	1	0.0%
ELE17110            	1	0.0%
ELE17097            	1	0.0%
ELE16976            	1	0.0%
ELE63212            	1	0.0%
ELE16777            	1	0.0%
ELE63426            	1	0.0%
ELE63830            	1	0.0%
ELE16331            	1	0.0%
ELE16328            	1	0.0%
ELE63878            	1	0.0%
ELE63946            	1	0.0%
ELE16228            	1	0.0%
ELE16101            	1	0.0%
ELE16089            	1	0.0%
ELE16063            	1	0.0%
ELE64286            	1	0.0%
ELE64344            	1	0.0%
ELE64378            	1	0.0%
ELE15879            	1	0.0%
ELE64489            	1	0.0%
ELE64583            	1	0.0%
ELE64590            	1	0.0%
ELE64756            	1	0.0%
ELE64818            	1	0.0%
ELE64900            	1	0.0%
ELE15352            	1	0.0%
ELE15336            	1	0.0%
ELE15325            	1	0.0%
ELE15323            	1	0.0%
ELE65451            	1	0.0%
ELE65558            	1	0.0%
ELE15124            	1	0.0%
ELE65662            	1	0.0%
ELE65773            	1	0.0%
ELE14919            	1	0.0%
ELE14729            	1	0.0%
ELE66000            	1	0.0%
ELE66008            	1	0.0%
ELE66260            	1	0.0%
ELE66283            	1	0.0%
ELE66384            	1	0.0%
ELE14314            	1	0.0%
ELE66416            	1	0.0%
ELE66530            	1	0.0%
ELE14194            	1	0.0%
